order_id,order_date,supplier_name,supplier_city,destination_city,product_category,transport_mode,distance_km,promised_delivery_days,actual_delivery_days,delay_days,shipment_cost_inr,quantity_units,disruption_cause,disruption_label,rainfall_mm,temperature_celsius,wind_speed_kmh,severity_score,weather_anomaly_score,sentiment_score,disruption_signal,composite_risk_score,delivery_reliability_score,regional_risk_index,strike_incidents_3yr,financial_stability_score,historical_disruption_count,rolling_7d_delay,rolling_14d_delay,lag1_delay,lag2_delay,transport_mode_enc,product_category_enc,supplier_city_enc,destination_city_enc,lstm_disruption_prob
ORD00547,2021-06-06,Mahindra Parts Ltd,Ahmedabad,Lucknow,Pharmaceuticals,Air,904.1,2,4,2,292610.2,1667,,0,0.5,36.5,17.7,0,0,0.0,0.0,0.218,0.862,0.414,2,0.954,0.0,3.7142857142857144,3.357142857142857,2.0,1.0,0,7,0,10,0.45476556
ORD00547,2021-06-06,Mahindra Parts Ltd,Ahmedabad,Lucknow,Pharmaceuticals,Air,991.3,2,2,0,292610.2,1667,,0,0.5,36.5,17.7,0,0,0.0,0.0,0.374,0.734,0.314,2,0.505,0.0,3.0,3.2857142857142856,2.0,2.0,0,7,0,10,0.38769776
ORD00419,2021-06-14,Tata Suppliers Pvt Ltd,Ahmedabad,Nagpur,Pharmaceuticals,Air,685.0,3,5,2,464670.98,4899,Flood,1,0.2,39.4,24.4,0,0,0.0,0.0,0.487,0.681,0.257,5,0.321,0.0,3.0,3.4285714285714284,0.0,2.0,0,7,0,12,0.48259985
ORD00419,2021-06-14,Tata Suppliers Pvt Ltd,Ahmedabad,Nagpur,Pharmaceuticals,Air,728.1,2,5,3,464670.98,4899,Flood,1,0.2,39.4,24.4,0,0,0.0,0.0,0.316,0.996,0.362,3,0.674,0.0,2.4285714285714284,3.5714285714285716,2.0,0.0,0,7,0,12,0.42677635
ORD00419,2021-06-14,Tata Suppliers Pvt Ltd,Ahmedabad,Nagpur,Pharmaceuticals,Air,697.2,2,8,6,464670.98,4899,Flood,1,0.2,39.4,24.4,0,0,0.0,0.0,0.405,0.58,0.323,0,0.524,0.0,2.2857142857142856,3.357142857142857,3.0,2.0,0,7,0,12,0.5470096
ORD00419,2021-06-14,Tata Suppliers Pvt Ltd,Ahmedabad,Nagpur,Pharmaceuticals,Air,709.3,3,4,1,464670.98,4899,Flood,1,0.2,39.4,24.4,0,0,0.0,0.0,0.273,0.988,0.332,1,0.519,0.0,2.2857142857142856,3.2142857142857144,6.0,3.0,0,7,0,12,0.630713
ORD00463,2021-06-14,Reliance Logistics,Ahmedabad,Surat,Automotive Parts,Road,286.1,2,8,6,135230.54,3047,Strike,1,0.2,39.4,24.4,0,0,0.0,0.0,0.202,0.924,0.169,0,0.66,0.0,2.857142857142857,3.4285714285714284,1.0,6.0,2,1,0,14,0.70962167
ORD00463,2021-06-14,Reliance Logistics,Ahmedabad,Surat,Automotive Parts,Road,293.7,2,8,6,135230.54,3047,Strike,1,0.2,39.4,24.4,0,0,0.0,0.0,0.355,0.684,0.374,0,0.531,0.0,3.4285714285714284,3.5714285714285716,6.0,1.0,2,1,0,14,0.46442914
ORD00463,2021-06-14,Reliance Logistics,Ahmedabad,Surat,Automotive Parts,Road,292.3,3,10,7,135230.54,3047,Strike,1,0.2,39.4,24.4,0,0,0.0,0.0,0.281,0.748,0.358,3,0.825,0.0,4.428571428571429,3.7142857142857144,6.0,6.0,2,1,0,14,0.63032407
ORD00463,2021-06-14,Reliance Logistics,Ahmedabad,Surat,Automotive Parts,Road,275.0,2,16,14,135230.54,3047,Strike,1,0.2,39.4,24.4,0,0,0.0,0.0,0.256,0.918,0.328,2,0.885,0.0,6.142857142857143,4.571428571428571,7.0,6.0,2,1,0,14,0.7369401
ORD01042,2021-06-18,Indian Oil Logistics,Ahmedabad,Lucknow,Raw Materials,Air,916.4,3,3,0,180572.73,4682,,0,13.6,29.5,15.2,0,1,0.0,0.0,0.364,0.902,0.321,4,0.643,0.0,5.714285714285714,4.071428571428571,14.0,7.0,0,8,0,10,0.74128366
ORD01042,2021-06-18,Indian Oil Logistics,Ahmedabad,Lucknow,Raw Materials,Air,943.4,3,5,2,180572.73,4682,,0,13.6,29.5,15.2,0,1,0.0,0.0,0.387,0.988,0.455,4,0.381,0.0,5.142857142857143,3.7142857142857144,0.0,14.0,0,8,0,10,0.7590714
ORD01042,2021-06-18,Indian Oil Logistics,Ahmedabad,Lucknow,Raw Materials,Air,905.9,2,2,0,180572.73,4682,,0,13.6,29.5,15.2,0,1,0.0,0.0,0.4,0.771,0.506,3,0.581,0.0,5.0,3.642857142857143,2.0,0.0,0,8,0,10,0.41647345
ORD01042,2021-06-18,Indian Oil Logistics,Ahmedabad,Lucknow,Raw Materials,Air,897.5,3,4,1,180572.73,4682,,0,13.6,29.5,15.2,0,1,0.0,0.0,0.352,0.747,0.446,4,0.937,0.0,4.285714285714286,3.5714285714285716,0.0,2.0,0,8,0,10,0.26289734
ORD00641,2021-06-22,Tata Suppliers Pvt Ltd,Ahmedabad,Kolkata,Pharmaceuticals,Air,1579.1,3,4,1,54484.09,3091,,0,3.6,31.5,14.9,0,0,0.0,0.0,0.487,0.681,0.257,5,0.321,0.0,3.5714285714285716,3.5,1.0,0.0,0,7,0,9,0.335583
ORD00641,2021-06-22,Tata Suppliers Pvt Ltd,Ahmedabad,Kolkata,Pharmaceuticals,Air,1605.9,2,2,0,54484.09,3091,,0,3.6,31.5,14.9,0,0,0.0,0.0,0.316,0.996,0.362,3,0.674,0.0,2.5714285714285716,3.5,1.0,1.0,0,7,0,9,0.4735122
ORD00641,2021-06-22,Tata Suppliers Pvt Ltd,Ahmedabad,Kolkata,Pharmaceuticals,Air,1679.6,4,5,1,54484.09,3091,,0,3.6,31.5,14.9,0,0,0.0,0.0,0.405,0.58,0.323,0,0.524,0.0,0.7142857142857143,3.4285714285714284,0.0,1.0,0,7,0,9,0.5066207
ORD00641,2021-06-22,Tata Suppliers Pvt Ltd,Ahmedabad,Kolkata,Pharmaceuticals,Air,1671.7,3,3,0,54484.09,3091,,0,3.6,31.5,14.9,0,0,0.0,0.0,0.273,0.988,0.332,1,0.519,0.0,0.7142857142857143,3.2142857142857144,1.0,0.0,0,7,0,9,0.29019004
ORD01787,2021-06-29,GAIL Vendors,Ahmedabad,Indore,IT Hardware,Road+Rail,396.8,2,18,16,329421.06,1534,Political Unrest,1,0.0,34.5,15.4,0,0,0.0,0.0,0.183,0.841,0.123,0,0.766,0.0,2.7142857142857144,3.9285714285714284,0.0,1.0,3,5,0,6,0.34186488
ORD01787,2021-06-29,GAIL Vendors,Ahmedabad,Indore,IT Hardware,Road+Rail,431.6,2,10,8,329421.06,1534,Political Unrest,1,0.0,34.5,15.4,0,0,0.0,0.0,0.29,0.8,0.363,1,0.768,0.0,3.857142857142857,4.428571428571429,16.0,0.0,3,5,0,6,0.40022075
ORD01787,2021-06-29,GAIL Vendors,Ahmedabad,Indore,IT Hardware,Road+Rail,400.2,2,5,3,329421.06,1534,Political Unrest,1,0.0,34.5,15.4,0,0,0.0,0.0,0.387,0.578,0.242,3,0.595,0.0,4.142857142857143,4.214285714285714,8.0,16.0,3,5,0,6,0.90330106
ORD01787,2021-06-29,GAIL Vendors,Ahmedabad,Indore,IT Hardware,Road+Rail,406.1,2,11,9,329421.06,1534,Political Unrest,1,0.0,34.5,15.4,0,0,0.0,0.0,0.401,0.404,0.452,4,0.851,0.0,5.285714285714286,4.428571428571429,3.0,8.0,3,5,0,6,0.78074884
ORD00086,2021-07-05,Wipro Procurement,Ahmedabad,Hyderabad,Industrial Machinery,Road+Rail,1124.6,5,8,3,336716.09,1327,,0,0.2,35.8,14.3,0,0,0.0,0.0,0.501,0.459,0.349,3,0.305,0.0,5.714285714285714,4.142857142857143,9.0,3.0,3,6,0,5,0.49068883
ORD00086,2021-07-05,Wipro Procurement,Ahmedabad,Hyderabad,Industrial Machinery,Road+Rail,1045.5,4,6,2,336716.09,1327,,0,0.2,35.8,14.3,0,0,0.0,0.0,0.503,0.456,0.453,4,0.599,0.0,5.857142857142857,3.2857142857142856,3.0,9.0,3,6,0,5,0.6807474
ORD00086,2021-07-05,Wipro Procurement,Ahmedabad,Hyderabad,Industrial Machinery,Road+Rail,1039.0,4,4,0,336716.09,1327,,0,0.2,35.8,14.3,0,0,0.0,0.0,0.369,0.992,0.245,3,0.391,0.0,5.857142857142857,3.2857142857142856,2.0,3.0,3,6,0,5,0.5936748
ORD00086,2021-07-05,Wipro Procurement,Ahmedabad,Hyderabad,Industrial Machinery,Road+Rail,1119.3,5,6,1,336716.09,1327,,0,0.2,35.8,14.3,0,0,0.0,0.0,0.33,0.594,0.444,2,0.777,0.0,3.7142857142857144,3.2142857142857144,0.0,2.0,3,6,0,5,0.38380727
ORD00829,2021-07-16,Bajaj Materials,Ahmedabad,Hyderabad,Chemical Compounds,Air,895.1,3,8,5,452731.26,4974,Political Unrest,1,1.8,34.5,20.0,0,0,0.0,0.0,0.447,0.414,0.326,4,0.855,0.0,3.2857142857142856,3.5714285714285716,1.0,0.0,0,2,0,5,0.21468835
ORD00829,2021-07-16,Bajaj Materials,Ahmedabad,Hyderabad,Chemical Compounds,Air,859.6,3,5,2,452731.26,4974,Political Unrest,1,1.8,34.5,20.0,0,0,0.0,0.0,0.301,0.793,0.451,2,0.837,0.0,3.142857142857143,3.642857142857143,5.0,1.0,0,2,0,5,0.4619057
ORD00829,2021-07-16,Bajaj Materials,Ahmedabad,Hyderabad,Chemical Compounds,Air,869.8,2,12,10,452731.26,4974,Political Unrest,1,1.8,34.5,20.0,0,0,0.0,0.0,0.438,0.621,0.319,3,0.583,0.0,3.2857142857142856,4.285714285714286,2.0,5.0,0,2,0,5,0.7878181
ORD00829,2021-07-16,Bajaj Materials,Ahmedabad,Hyderabad,Chemical Compounds,Air,855.7,3,13,10,452731.26,4974,Political Unrest,1,1.8,34.5,20.0,0,0,0.0,0.0,0.403,0.543,0.428,1,0.65,0.0,4.285714285714286,5.0,10.0,2.0,0,2,0,5,0.6288099
ORD01446,2021-07-16,Tata Suppliers Pvt Ltd,Ahmedabad,Hyderabad,Textiles,Air,866.9,3,5,2,351754.87,2165,,0,1.8,34.5,20.0,0,0,0.0,0.0,0.487,0.681,0.257,5,0.321,0.0,4.285714285714286,5.071428571428571,10.0,10.0,0,9,0,5,0.7764135
ORD01446,2021-07-16,Tata Suppliers Pvt Ltd,Ahmedabad,Hyderabad,Textiles,Air,855.7,3,3,0,351754.87,2165,,0,1.8,34.5,20.0,0,0,0.0,0.0,0.316,0.996,0.362,3,0.674,0.0,4.285714285714286,5.071428571428571,2.0,10.0,0,9,0,5,0.7345313
ORD01446,2021-07-16,Tata Suppliers Pvt Ltd,Ahmedabad,Hyderabad,Textiles,Air,860.6,2,4,2,351754.87,2165,,0,1.8,34.5,20.0,0,0,0.0,0.0,0.405,0.58,0.323,0,0.524,0.0,4.428571428571429,4.071428571428571,0.0,2.0,0,9,0,5,0.41600156
ORD01446,2021-07-16,Tata Suppliers Pvt Ltd,Ahmedabad,Hyderabad,Textiles,Air,867.0,2,3,1,351754.87,2165,,0,1.8,34.5,20.0,0,0,0.0,0.0,0.273,0.988,0.332,1,0.519,0.0,3.857142857142857,3.5714285714285716,2.0,0.0,0,9,0,5,0.22297381
ORD00678,2021-07-20,BHEL Components,Ahmedabad,Kanpur,Raw Materials,Road,1215.4,6,6,0,101252.77,2613,,0,0.9,32.3,23.4,0,0,0.0,0.0,0.364,0.711,0.351,0,0.536,0.0,3.5714285714285716,3.357142857142857,1.0,2.0,2,8,0,8,0.45415875
ORD00678,2021-07-20,BHEL Components,Ahmedabad,Kanpur,Raw Materials,Road,1219.3,6,8,2,101252.77,2613,,0,0.9,32.3,23.4,0,0,0.0,0.0,0.411,0.633,0.335,5,0.56,0.0,2.4285714285714284,2.857142857142857,0.0,1.0,2,8,0,8,0.41263893
ORD00678,2021-07-20,BHEL Components,Ahmedabad,Kanpur,Raw Materials,Road,1231.8,5,7,2,101252.77,2613,,0,0.9,32.3,23.4,0,0,0.0,0.0,0.562,0.649,0.344,5,0.344,0.0,1.2857142857142858,2.7857142857142856,2.0,0.0,2,8,0,8,0.22980452
ORD00678,2021-07-20,BHEL Components,Ahmedabad,Kanpur,Raw Materials,Road,1156.8,6,7,1,101252.77,2613,,0,0.9,32.3,23.4,0,0,0.0,0.0,0.305,0.98,0.399,0,0.529,0.0,1.1428571428571428,2.7142857142857144,2.0,2.0,2,8,0,8,0.30726564
ORD01069,2021-07-24,BHEL Components,Ahmedabad,Chennai,FMCG,Air,1438.6,2,4,2,295500.28,2414,,0,19.9,32.6,22.0,1,1,0.0,0.0,0.364,0.711,0.351,0,0.536,0.0,1.4285714285714286,2.857142857142857,1.0,2.0,0,4,0,3,0.44426456
ORD01069,2021-07-24,BHEL Components,Ahmedabad,Chennai,FMCG,Air,1329.6,2,3,1,295500.28,2414,,0,19.9,32.6,22.0,1,1,0.0,0.0,0.411,0.633,0.335,5,0.56,0.0,1.2857142857142858,2.857142857142857,2.0,1.0,0,4,0,3,0.44718155
ORD01069,2021-07-24,BHEL Components,Ahmedabad,Chennai,FMCG,Air,1374.9,3,4,1,295500.28,2414,,0,19.9,32.6,22.0,1,1,0.0,0.0,0.562,0.649,0.344,5,0.344,0.0,1.2857142857142858,2.5714285714285716,1.0,2.0,0,4,0,3,0.50716877
ORD01069,2021-07-24,BHEL Components,Ahmedabad,Chennai,FMCG,Air,1432.5,3,3,0,295500.28,2414,,0,19.9,32.6,22.0,1,1,0.0,0.0,0.305,0.98,0.399,0,0.529,0.0,1.2857142857142858,2.4285714285714284,1.0,1.0,0,4,0,3,0.4780798
ORD01398,2021-07-25,BHEL Components,Ahmedabad,Indore,FMCG,Air,335.5,2,12,10,15098.38,4975,Strike,1,106.5,27.4,19.4,2,1,0.0,0.0,0.364,0.711,0.351,0,0.536,0.0,2.4285714285714284,2.4285714285714284,0.0,1.0,0,4,0,6,0.4939734
ORD01398,2021-07-25,BHEL Components,Ahmedabad,Indore,FMCG,Air,342.0,2,4,2,15098.38,4975,Strike,1,106.5,27.4,19.4,2,1,0.0,0.0,0.411,0.633,0.335,5,0.56,0.0,2.4285714285714284,1.8571428571428572,10.0,0.0,0,4,0,6,0.546212
ORD01398,2021-07-25,BHEL Components,Ahmedabad,Indore,FMCG,Air,345.2,2,11,9,15098.38,4975,Strike,1,106.5,27.4,19.4,2,1,0.0,0.0,0.562,0.649,0.344,5,0.344,0.0,3.5714285714285716,2.357142857142857,2.0,10.0,0,4,0,6,0.86467385
ORD01398,2021-07-25,BHEL Components,Ahmedabad,Indore,FMCG,Air,343.4,2,11,9,15098.38,4975,Strike,1,106.5,27.4,19.4,2,1,0.0,0.0,0.305,0.98,0.399,0,0.529,0.0,4.571428571428571,3.0,9.0,2.0,0,4,0,6,0.71962
ORD01642,2021-07-31,HCL Vendors,Ahmedabad,Jaipur,Electronics,Air,542.2,2,11,9,129795.08,3559,Political Unrest,1,2.4,29.9,26.1,0,0,0.0,0.0,0.447,0.791,0.421,3,0.343,0.0,5.714285714285714,3.5,9.0,9.0,0,3,0,7,0.7537731
ORD01642,2021-07-31,HCL Vendors,Ahmedabad,Jaipur,Electronics,Air,548.8,2,8,6,129795.08,3559,Political Unrest,1,2.4,29.9,26.1,0,0,0.0,0.0,0.295,0.947,0.349,4,0.738,0.0,6.428571428571429,3.857142857142857,9.0,9.0,0,3,0,7,0.7513474
ORD01642,2021-07-31,HCL Vendors,Ahmedabad,Jaipur,Electronics,Air,534.2,2,8,6,129795.08,3559,Political Unrest,1,2.4,29.9,26.1,0,0,0.0,0.0,0.436,0.407,0.31,2,0.663,0.0,7.285714285714286,4.285714285714286,6.0,9.0,0,3,0,7,0.70948833
ORD01642,2021-07-31,HCL Vendors,Ahmedabad,Jaipur,Electronics,Air,527.7,2,9,7,129795.08,3559,Political Unrest,1,2.4,29.9,26.1,0,0,0.0,0.0,0.432,0.664,0.298,4,0.465,0.0,6.857142857142857,4.642857142857143,6.0,6.0,0,3,0,7,0.6322211
ORD01171,2021-08-25,Wipro Procurement,Ahmedabad,Nagpur,Automotive Parts,Air,699.0,2,7,5,179232.38,4152,Strike,1,0.1,33.7,16.8,0,0,0.0,0.0,0.501,0.459,0.349,3,0.305,0.0,7.285714285714286,4.857142857142857,7.0,6.0,0,1,0,12,0.606907
ORD01171,2021-08-25,Wipro Procurement,Ahmedabad,Nagpur,Automotive Parts,Air,702.3,3,7,4,179232.38,4152,Strike,1,0.1,33.7,16.8,0,0,0.0,0.0,0.503,0.456,0.453,4,0.599,0.0,6.571428571428571,5.071428571428571,5.0,7.0,0,1,0,12,0.667874
ORD01171,2021-08-25,Wipro Procurement,Ahmedabad,Nagpur,Automotive Parts,Air,712.6,2,10,8,179232.38,4152,Strike,1,0.1,33.7,16.8,0,0,0.0,0.0,0.369,0.992,0.245,3,0.391,0.0,6.428571428571429,5.5,4.0,5.0,0,1,0,12,0.62554055
ORD01171,2021-08-25,Wipro Procurement,Ahmedabad,Nagpur,Automotive Parts,Air,673.0,3,8,5,179232.38,4152,Strike,1,0.1,33.7,16.8,0,0,0.0,0.0,0.33,0.594,0.444,2,0.777,0.0,5.857142857142857,5.785714285714286,8.0,4.0,0,1,0,12,0.5828669
ORD01129,2021-08-26,Steel Authority India,Ahmedabad,Hyderabad,Textiles,Road,1208.7,5,5,0,57188.75,1435,,0,0.6,33.9,20.5,0,0,0.0,0.0,0.39,0.953,0.136,5,0.461,0.0,5.0,5.714285714285714,5.0,8.0,2,9,0,5,0.6785848
ORD01129,2021-08-26,Steel Authority India,Ahmedabad,Hyderabad,Textiles,Road,1131.6,5,6,1,57188.75,1435,,0,0.6,33.9,20.5,0,0,0.0,0.0,0.314,0.716,0.377,5,0.841,0.0,4.285714285714286,5.785714285714286,0.0,5.0,2,9,0,5,0.55023
ORD01129,2021-08-26,Steel Authority India,Ahmedabad,Hyderabad,Textiles,Road,1229.7,5,6,1,57188.75,1435,,0,0.6,33.9,20.5,0,0,0.0,0.0,0.472,0.512,0.329,5,0.51,0.0,3.4285714285714284,5.142857142857143,1.0,0.0,2,9,0,5,0.24732302
ORD01129,2021-08-26,Steel Authority India,Ahmedabad,Hyderabad,Textiles,Road,1203.5,5,7,2,57188.75,1435,,0,0.6,33.9,20.5,0,0,0.0,0.0,0.301,0.68,0.162,1,0.732,0.0,3.0,5.142857142857143,1.0,1.0,2,9,0,5,0.24904647
ORD01468,2021-08-29,ONGC Supplies,Ahmedabad,Mumbai,Pharmaceuticals,Road+Rail,536.9,2,17,15,172597.35,2554,Political Unrest,1,0.1,33.4,13.0,0,0,0.0,0.0,0.396,0.936,0.571,4,0.552,0.0,4.571428571428571,5.571428571428571,2.0,1.0,3,7,0,11,0.45546862
ORD01468,2021-08-29,ONGC Supplies,Ahmedabad,Mumbai,Pharmaceuticals,Road+Rail,547.3,3,21,18,172597.35,2554,Political Unrest,1,0.1,33.4,13.0,0,0,0.0,0.0,0.449,0.469,0.239,1,0.429,0.0,6.0,6.214285714285714,15.0,2.0,3,7,0,11,0.7001388
ORD01468,2021-08-29,ONGC Supplies,Ahmedabad,Mumbai,Pharmaceuticals,Road+Rail,557.9,3,9,6,172597.35,2554,Political Unrest,1,0.1,33.4,13.0,0,0,0.0,0.0,0.445,0.738,0.381,5,0.441,0.0,6.142857142857143,6.0,18.0,15.0,3,7,0,11,0.87498236
ORD01468,2021-08-29,ONGC Supplies,Ahmedabad,Mumbai,Pharmaceuticals,Road+Rail,519.8,3,15,12,172597.35,2554,Political Unrest,1,0.1,33.4,13.0,0,0,0.0,0.0,0.272,0.922,0.508,3,0.805,0.0,7.857142857142857,6.428571428571429,6.0,18.0,3,7,0,11,0.8158048
ORD00900,2021-08-30,Indian Oil Logistics,Ahmedabad,Bangalore,Textiles,Road,1664.5,7,11,4,126237.85,1455,,0,5.3,33.5,11.3,0,0,0.0,0.0,0.364,0.902,0.321,4,0.643,0.0,8.285714285714286,6.285714285714286,12.0,6.0,2,9,0,1,0.5985683
ORD00900,2021-08-30,Indian Oil Logistics,Ahmedabad,Bangalore,Textiles,Road,1607.2,6,7,1,126237.85,1455,,0,5.3,33.5,11.3,0,0,0.0,0.0,0.387,0.988,0.455,4,0.381,0.0,8.285714285714286,5.857142857142857,4.0,12.0,2,9,0,1,0.6371968
ORD00900,2021-08-30,Indian Oil Logistics,Ahmedabad,Bangalore,Textiles,Road,1675.6,7,8,1,126237.85,1455,,0,5.3,33.5,11.3,0,0,0.0,0.0,0.4,0.771,0.506,3,0.581,0.0,8.142857142857142,5.571428571428571,1.0,4.0,2,9,0,1,0.54566586
ORD00900,2021-08-30,Indian Oil Logistics,Ahmedabad,Bangalore,Textiles,Road,1713.1,7,10,3,126237.85,1455,,0,5.3,33.5,11.3,0,0,0.0,0.0,0.352,0.747,0.446,4,0.937,0.0,6.428571428571429,5.5,1.0,1.0,2,9,0,1,0.3171956
ORD01890,2021-09-04,ONGC Supplies,Ahmedabad,Lucknow,FMCG,Road,1325.0,6,27,21,437696.06,3172,Road Blockage,1,1.2,31.8,15.1,0,0,0.0,0.0,0.396,0.936,0.571,4,0.552,0.0,6.857142857142857,6.428571428571429,3.0,1.0,2,4,0,10,0.2982772
ORD01890,2021-09-04,ONGC Supplies,Ahmedabad,Lucknow,FMCG,Road,1325.6,6,29,23,437696.06,3172,Road Blockage,1,1.2,31.8,15.1,0,0,0.0,0.0,0.449,0.469,0.239,1,0.429,0.0,9.285714285714286,7.714285714285714,21.0,3.0,2,4,0,10,0.6511879
ORD01890,2021-09-04,ONGC Supplies,Ahmedabad,Lucknow,FMCG,Road,1268.6,6,20,14,437696.06,3172,Road Blockage,1,1.2,31.8,15.1,0,0,0.0,0.0,0.445,0.738,0.381,5,0.441,0.0,9.571428571428571,8.714285714285714,23.0,21.0,2,4,0,10,0.8724617
ORD01890,2021-09-04,ONGC Supplies,Ahmedabad,Lucknow,FMCG,Road,1308.9,6,18,12,437696.06,3172,Road Blockage,1,1.2,31.8,15.1,0,0,0.0,0.0,0.272,0.922,0.508,3,0.805,0.0,10.714285714285714,9.5,14.0,23.0,2,4,0,10,0.8061743
ORD00820,2021-09-10,Mahindra Parts Ltd,Ahmedabad,Delhi,Pharmaceuticals,Rail,870.3,2,9,7,189786.08,1387,Heavy Rainfall,1,4.1,28.7,16.7,0,0,0.0,0.0,0.489,0.551,0.563,1,0.509,1.0,11.571428571428571,9.928571428571429,12.0,14.0,1,7,0,4,0.6654458
ORD00820,2021-09-10,Mahindra Parts Ltd,Ahmedabad,Delhi,Pharmaceuticals,Rail,866.7,3,15,12,189786.08,1387,Heavy Rainfall,1,4.1,28.7,16.7,0,0,0.0,0.0,0.496,0.706,0.597,2,0.389,1.0,13.142857142857142,10.642857142857142,7.0,12.0,1,7,0,4,0.63497686
ORD00820,2021-09-10,Mahindra Parts Ltd,Ahmedabad,Delhi,Pharmaceuticals,Rail,853.0,2,12,10,189786.08,1387,Heavy Rainfall,1,4.1,28.7,16.7,0,0,0.0,0.0,0.218,0.862,0.414,2,0.954,1.0,14.142857142857142,10.285714285714286,12.0,7.0,1,7,0,4,0.62313235
ORD00820,2021-09-10,Mahindra Parts Ltd,Ahmedabad,Delhi,Pharmaceuticals,Rail,907.6,3,6,3,189786.08,1387,Heavy Rainfall,1,4.1,28.7,16.7,0,0,0.0,0.0,0.374,0.734,0.314,2,0.505,1.0,11.571428571428571,9.214285714285714,10.0,12.0,1,7,0,4,0.699489
ORD00076,2021-09-16,ONGC Supplies,Ahmedabad,Delhi,Electronics,Road,1036.3,4,25,21,80104.87,4620,Strike,1,2.2,30.2,17.6,0,0,0.0,0.0,0.396,0.936,0.571,4,0.552,0.0,11.285714285714286,10.285714285714286,3.0,10.0,2,3,0,4,0.64966327
ORD00076,2021-09-16,ONGC Supplies,Ahmedabad,Delhi,Electronics,Road,1036.4,4,24,20,80104.87,4620,Strike,1,2.2,30.2,17.6,0,0,0.0,0.0,0.449,0.469,0.239,1,0.429,0.0,12.142857142857142,10.857142857142858,21.0,3.0,2,3,0,4,0.52605283
ORD00076,2021-09-16,ONGC Supplies,Ahmedabad,Delhi,Electronics,Road,1033.7,5,8,3,80104.87,4620,Strike,1,2.2,30.2,17.6,0,0,0.0,0.0,0.445,0.738,0.381,5,0.441,0.0,10.857142857142858,10.785714285714286,20.0,21.0,2,3,0,4,0.76005137
ORD00076,2021-09-16,ONGC Supplies,Ahmedabad,Delhi,Electronics,Road,1082.5,5,24,19,80104.87,4620,Strike,1,2.2,30.2,17.6,0,0,0.0,0.0,0.272,0.922,0.508,3,0.805,0.0,12.571428571428571,12.071428571428571,3.0,20.0,2,3,0,4,0.73211795
ORD01812,2021-09-23,Reliance Logistics,Ahmedabad,Mumbai,Industrial Machinery,Rail,505.2,3,9,6,309054.32,3936,Flood,1,15.5,29.0,18.2,1,1,0.0,0.0,0.202,0.924,0.169,0,0.66,0.0,11.714285714285714,12.428571428571429,19.0,3.0,1,6,0,11,0.5297819
ORD01812,2021-09-23,Reliance Logistics,Ahmedabad,Mumbai,Industrial Machinery,Rail,519.2,3,12,9,309054.32,3936,Flood,1,15.5,29.0,18.2,1,1,0.0,0.0,0.355,0.684,0.374,0,0.531,0.0,11.571428571428571,12.857142857142858,6.0,19.0,1,6,0,11,0.7176795
ORD01812,2021-09-23,Reliance Logistics,Ahmedabad,Mumbai,Industrial Machinery,Rail,508.3,3,16,13,309054.32,3936,Flood,1,15.5,29.0,18.2,1,1,0.0,0.0,0.281,0.748,0.358,3,0.825,0.0,13.0,12.285714285714286,9.0,6.0,1,6,0,11,0.63643795
ORD01812,2021-09-23,Reliance Logistics,Ahmedabad,Mumbai,Industrial Machinery,Rail,526.5,3,9,6,309054.32,3936,Flood,1,15.5,29.0,18.2,1,1,0.0,0.0,0.256,0.918,0.328,2,0.885,0.0,10.857142857142858,11.071428571428571,13.0,9.0,1,6,0,11,0.65114456
ORD01311,2021-10-05,ONGC Supplies,Ahmedabad,Lucknow,FMCG,Rail,1079.1,3,12,9,135778.95,4369,Accident,1,0.1,32.4,10.2,0,0,0.0,0.0,0.396,0.936,0.571,4,0.552,0.0,9.285714285714286,10.714285714285714,6.0,13.0,1,4,0,10,0.6965819
ORD01311,2021-10-05,ONGC Supplies,Ahmedabad,Lucknow,FMCG,Rail,1104.4,4,9,5,135778.95,4369,Accident,1,0.1,32.4,10.2,0,0,0.0,0.0,0.449,0.469,0.239,1,0.429,0.0,9.571428571428571,10.214285714285714,9.0,6.0,1,4,0,10,0.6036024
ORD01311,2021-10-05,ONGC Supplies,Ahmedabad,Lucknow,FMCG,Rail,1123.1,4,18,14,135778.95,4369,Accident,1,0.1,32.4,10.2,0,0,0.0,0.0,0.445,0.738,0.381,5,0.441,0.0,8.857142857142858,10.714285714285714,5.0,9.0,1,4,0,10,0.63068503
ORD01311,2021-10-05,ONGC Supplies,Ahmedabad,Lucknow,FMCG,Rail,1089.8,4,18,14,135778.95,4369,Accident,1,0.1,32.4,10.2,0,0,0.0,0.0,0.272,0.922,0.508,3,0.805,0.0,10.0,10.857142857142858,14.0,5.0,1,4,0,10,0.589294
ORD00825,2021-10-07,Tata Suppliers Pvt Ltd,Ahmedabad,Surat,Pharmaceuticals,Air,209.8,2,10,8,324989.43,26,Accident,1,0.0,33.8,8.2,0,0,0.0,0.0,0.487,0.681,0.257,5,0.321,0.0,9.857142857142858,10.714285714285714,14.0,14.0,0,7,0,14,0.71944696
ORD00825,2021-10-07,Tata Suppliers Pvt Ltd,Ahmedabad,Surat,Pharmaceuticals,Air,200.8,2,3,1,324989.43,26,Accident,1,0.0,33.8,8.2,0,0,0.0,0.0,0.316,0.996,0.362,3,0.674,0.0,8.142857142857142,10.571428571428571,8.0,14.0,0,7,0,14,0.70488465
